UFL,UFC,UFR,Vel_Izq,Vel_Der
2353,107,173,86,83
2341,118,189,86,83
2318,119,189,86,83
2285,127,184,86,83
2303,123,196,86,83
2191,125,188,86,83
2252,115,186,86,83
2211,122,202,86,83
2202,130,192,86,83
2159,114,204,86,83
2078,131,188,86,83
2179,112,190,86,83
2189,108,185,86,83
2152,117,196,86,83
2165,137,199,86,83
2218,113,206,86,83
2095,122,199,86,83
2186,111,207,86,83
2146,119,189,86,83
2249,134,196,86,83
2217,103,186,86,83
2134,126,195,86,83
2212,117,182,86,83
2175,114,192,86,83
2218,114,183,86,83
2180,127,187,86,83
2233,129,197,86,83
2311,115,188,86,83
2271,122,205,86,83
2377,122,187,86,83
2425,123,203,86,83
2425,115,186,86,83
2498,134,189,86,83
2491,120,181,86,83
2490,113,210,86,83
2487,125,189,86,83
2469,130,189,86,83
2429,110,203,86,83
2364,121,195,86,83
2372,129,190,86,83
2386,103,178,86,83
2394,125,195,86,83
2422,121,188,86,83
2430,123,191,86,83
2440,132,202,86,83
2396,119,193,86,83
2422,124,177,86,83
2442,127,191,86,83
2398,119,188,86,83
2374,129,184,86,83
2418,137,198,86,83
2417,138,196,86,83
2546,121,196,86,83
2469,114,179,86,83
2391,127,176,86,83
2448,121,178,86,83
2406,117,180,86,83
2415,120,154,93,76
2408,126,143,88,81
2463,120,134,88,81
2484,117,110,88,81
2496,126,114,88,81
2410,135,116,88,81
2452,142,124,88,81
2458,153,121,88,81
2502,159,111,88,81
2469,174,113,88,81
2474,189,134,88,81
2408,189,131,88,81
2464,196,115,88,81
2475,209,105,88,81
2471,207,128,88,81
2471,231,112,96,73
2502,236,113,91,78
2471,226,122,91,78
2426,242,126,91,78
2450,228,111,91,78
2459,245,111,91,78
2463,238,116,91,78
2421,215,112,83,86
2477,214,117,88,81
2445,222,109,96,73
2438,233,117,91,78
2518,222,115,91,78
2478,238,123,91,78
2507,246,117,91,78
2521,238,110,91,78
2541,244,119,91,78
2519,248,121,91,78
2506,259,136,91,78
2510,250,153,91,78
2522,250,149,91,78
2529,284,145,91,78
2573,248,126,91,78
2564,265,122,91,78
2494,261,111,91,78
2525,262,115,91,78
2501,230,104,91,78
2478,228,112,91,78
2515,220,107,91,78
2521,239,108,91,78
2512,242,108,91,78
2501,232,111,91,78
2515,230,123,91,78
2492,231,113,91,78
2492,224,110,91,78
2518,227,121,91,78
2485,221,106,91,78
2490,229,122,91,78
2466,229,110,91,78
2496,235,130,91,78
2475,244,109,91,78
2486,242,121,91,78
2507,215,106,83,86
2500,215,104,88,81
2495,234,110,96,73
2501,231,121,91,78
2503,235,107,91,78
2499,216,106,91,78
2478,209,109,83,86
2494,224,100,96,73
2519,214,113,83,86
2530,261,106,96,73
2507,226,112,91,78
2527,212,116,83,86
2508,229,101,96,73
2508,201,110,83,86
2520,234,101,96,73
2575,219,121,91,78
2533,226,107,91,78
2604,222,128,91,78
2563,217,101,91,78
2609,214,115,83,86
2556,226,113,96,73
2503,232,96,91,78
2491,218,123,91,78
2450,218,106,91,78
2498,218,111,91,78
2445,216,106,91,78
2482,212,107,83,86
2483,217,117,96,73
2439,217,93,91,78
2461,232,119,91,78
2473,219,134,91,78
2503,229,111,91,78
2493,190,111,83,86
2491,211,138,88,81
2474,205,105,88,81
2447,183,96,88,81
2441,212,111,88,81
2473,196,99,88,81
2466,209,129,88,81
2409,222,100,96,73
2547,197,124,83,86
2480,219,115,96,73
2468,203,112,83,86
2469,216,123,96,73
2462,190,125,83,86
2453,208,110,88,81
2472,226,112,93,76
2414,219,110,91,78
2392,223,125,91,78
2443,225,121,91,78
2438,234,104,91,78
2419,220,125,91,78
2405,248,126,91,78
2446,221,105,91,78
2455,227,112,91,78
2430,238,121,91,78
2414,231,117,91,78
2402,242,112,91,78
2406,237,108,91,78
2450,251,106,91,78
2439,251,112,91,78
2435,240,103,91,78
2385,269,110,91,78
2436,249,130,91,78
2437,269,102,91,78
2608,255,118,91,78
2455,260,114,91,78
2433,228,106,91,78
2469,252,106,91,78
2522,232,96,91,78
2522,245,116,91,78
2536,248,98,91,78
2565,234,115,91,78
2551,288,98,91,78
2522,252,108,91,78
2512,262,101,91,78
2482,239,105,91,78
2481,246,126,91,78
2506,233,116,91,78
2485,236,110,91,78
2538,239,106,91,78
2511,238,115,91,78
2533,248,115,91,78
2539,262,136,91,78
2552,235,117,91,78
2540,242,101,91,78
2563,250,119,91,78
2566,279,107,91,78
2541,263,93,91,78
2553,229,108,91,78
2551,231,110,91,78
2546,253,97,91,78
2573,253,114,91,78
2544,290,101,91,78
2549,278,117,91,78
2534,291,89,91,78
2514,260,93,91,78
2510,248,116,91,78
2533,247,110,91,78
2545,223,122,91,78
2546,238,99,91,78
2546,381,101,91,78
2558,665,118,91,78
2523,452,116,91,78
2539,222,113,91,78
2537,215,122,83,86
2516,228,132,96,73
2542,228,110,91,78
2547,242,142,91,78
2509,243,126,91,78
2552,338,141,91,78
2526,372,145,91,78
2574,273,148,91,78
2513,237,151,91,78
2475,254,151,91,78
2499,247,127,91,78
2479,263,132,91,78
2489,243,133,91,78
2540,247,112,91,78
2514,239,109,91,78
2477,253,129,91,78
2476,284,127,91,78
2468,257,105,91,78
2485,246,113,91,78
2491,244,117,91,78
2497,245,110,91,78
2547,249,97,91,78
2490,258,102,91,78
2545,244,113,91,78
2519,244,124,91,78
2527,253,109,91,78
2505,247,96,91,78
2530,244,123,91,78
2528,233,100,91,78
2485,247,111,91,78
2474,255,114,91,78
2486,252,107,91,78
2519,253,106,91,78
2491,240,114,91,78
2476,222,95,91,78
2462,235,127,91,78
2459,241,124,91,78
2451,249,94,91,78
2485,223,133,91,78
2516,212,99,83,86
2512,207,127,88,81
2506,201,112,88,81
2522,182,123,88,81
2549,176,97,88,81
2534,179,115,88,81
2548,171,97,88,81
2538,176,105,88,81
2516,168,119,88,81
2553,166,112,88,81
2553,160,119,88,81
2505,170,114,88,81
2474,160,133,88,81
2464,158,127,88,81
2462,144,127,88,81
2486,165,137,88,81
2462,151,136,88,81
2443,145,132,88,81
2447,135,157,81,88
2470,124,132,93,76
2497,134,143,88,81
2479,116,164,81,88
2484,116,133,93,76
2460,134,152,88,81
2453,147,156,81,88
2457,122,168,86,83
2416,117,164,86,83
2413,134,169,86,83
2447,139,166,86,83
2403,118,173,86,83
2392,117,199,86,83
2404,109,170,86,83
2414,109,181,86,83
2404,115,184,86,83
2380,108,165,86,83
2445,131,173,86,83
2426,120,196,86,83
2419,139,178,86,83
2355,134,179,86,83
2429,113,185,86,83
2402,119,176,86,83
2371,106,171,86,83
2419,120,185,86,83
2453,120,195,86,83
2449,124,179,86,83
2466,103,170,86,83
2443,139,189,86,83
2474,135,171,86,83
2489,121,175,86,83
2483,116,207,86,83
2469,124,180,86,83
2466,108,189,86,83
2490,142,169,86,83
2470,115,196,86,83
2489,116,164,86,83
2484,124,199,86,83
2474,140,194,86,83
2517,100,175,86,83
2472,117,167,86,83
2474,136,186,86,83
2466,130,171,86,83
2463,116,206,86,83
2472,114,199,86,83
2463,99,172,86,83
2482,115,172,86,83
2517,106,186,86,83
2475,112,179,86,83
2470,122,197,86,83
2456,115,178,86,83
2456,118,185,86,83
2478,117,185,86,83
2470,125,177,86,83
2481,122,175,86,83
2482,121,176,86,83
2469,125,175,86,83
2457,105,211,86,83
2434,136,182,86,83
2396,125,169,86,83
2413,136,198,86,83
2436,138,186,86,83
2431,109,199,86,83
2457,114,199,86,83
2434,139,184,86,83
2445,125,188,86,83
2444,130,190,86,83
2390,110,183,86,83
2443,122,185,86,83
2417,134,194,86,83
2457,119,179,86,83
2463,106,177,86,83
2432,131,184,86,83
2430,132,180,86,83
2441,140,196,86,83
2452,119,183,86,83
2449,118,186,86,83
2440,133,184,86,83
2497,102,186,86,83
2422,143,191,86,83
2328,120,201,86,83
2342,119,216,86,83
2419,117,193,86,83
2452,115,175,86,83
2445,126,197,86,83
2440,127,172,86,83
2461,104,184,86,83
2407,110,188,86,83
2440,133,179,86,83
2445,140,207,86,83
2442,134,178,86,83
2438,108,185,86,83
2445,124,183,86,83
2433,124,187,86,83
2417,123,176,86,83
2405,139,188,86,83
2374,110,196,86,83
2378,114,181,86,83
2377,112,174,86,83
2402,106,186,86,83
2383,123,204,86,83
2383,122,179,86,83
2358,128,206,86,83
2370,115,180,86,83
2347,110,191,86,83
2340,108,185,86,83
2321,114,182,86,83
2315,134,205,86,83
2289,131,206,86,83
2231,135,206,86,83
2070,100,198,86,83
1803,117,175,86,83
1443,137,181,86,83
915,105,182,78,91
247,125,190,83,86
227,136,194,83,86
209,132,193,83,86
196,116,180,83,86
190,142,198,83,86
184,137,202,83,86
188,151,199,83,86
185,164,184,83,86
198,169,202,83,86
183,182,180,83,86
172,200,183,83,86
170,182,198,83,86
182,205,206,83,86
171,210,196,83,86
165,214,177,83,86
185,227,166,76,93
171,246,182,81,88
181,271,182,81,88
174,238,180,81,88
170,251,201,81,88
181,231,183,81,88
185,251,176,81,88
179,248,200,81,88
179,226,196,81,88
171,241,199,81,88
199,245,177,81,88
170,251,178,81,88
203,265,185,81,88
186,239,205,81,88
196,255,182,81,88
197,231,176,81,88
186,261,188,81,88
208,246,198,81,88
222,260,177,81,88
267,251,175,81,88
1231,237,190,81,88
1352,253,194,81,88
300,243,175,81,88
203,261,168,81,88
203,278,181,81,88
187,260,191,81,88
183,249,198,81,88
171,252,178,81,88
167,269,188,81,88
174,257,196,81,88
174,266,189,81,88
203,259,202,81,88
183,247,196,81,88
183,249,177,81,88
174,258,190,81,88
178,251,185,81,88
181,218,194,81,88
180,231,201,81,88
183,217,184,81,88
194,215,180,88,81
167,209,171,83,86
190,198,181,83,86
181,193,186,83,86
187,200,181,83,86
171,188,197,83,86
202,158,188,83,86
172,151,198,83,86
180,154,205,83,86
179,163,187,83,86
168,142,185,83,86
189,140,202,83,86
187,144,196,83,86
182,146,187,83,86
194,124,179,83,86
204,131,182,83,86
199,112,201,83,86
218,137,194,83,86
200,114,181,83,86
247,110,166,83,86
373,138,178,83,86
727,125,212,83,86
1133,140,190,83,86
1442,118,194,91,78
1744,136,176,86,83
2021,136,189,86,83
2182,114,187,86,83
2267,138,198,86,83
2289,141,191,86,83
2290,124,177,86,83
2294,117,189,86,83
2331,115,207,86,83
2334,119,202,86,83
2361,123,216,86,83
2380,113,184,86,83
2349,118,200,86,83
2346,130,206,86,83
2359,118,196,86,83
2348,123,205,86,83
2357,130,188,86,83
2373,137,177,86,83
2371,114,180,86,83
2370,102,186,86,83
2410,118,208,86,83
2372,134,185,86,83
2402,125,204,86,83
2413,114,188,86,83
2417,114,202,86,83
2404,126,199,86,83
2402,112,168,86,83
2429,133,176,86,83
2429,114,205,86,83
2365,131,204,86,83
2369,121,200,86,83
2417,116,193,86,83
2404,117,181,86,83
2431,140,197,86,83
2435,135,183,86,83
2447,128,185,86,83
2437,130,183,86,83
2420,122,176,86,83
2434,131,172,86,83
2430,120,178,86,83
2443,105,193,86,83
2452,103,190,86,83
2455,104,174,86,83
2437,122,178,86,83
2460,126,197,86,83
2429,107,193,86,83
2437,139,199,86,83
2457,116,190,86,83
2438,133,196,86,83
2428,145,187,86,83
2439,126,188,86,83
2448,139,197,86,83
2447,110,196,86,83
2414,127,185,86,83
2375,133,195,86,83
2399,127,208,86,83
2374,106,181,86,83
2363,121,206,86,83
2333,106,200,86,83
2319,138,205,86,83
2334,107,196,86,83
2291,118,187,86,83
2270,112,182,86,83
2237,113,193,86,83
2220,114,192,86,83
2187,113,204,86,83
2132,109,193,86,83
2066,113,194,86,83
1935,136,183,86,83
1795,141,211,86,83
1687,118,198,86,83
1460,113,173,86,83
1065,104,196,78,91
738,101,187,83,86
323,127,198,83,86
231,127,203,83,86
222,120,172,83,86
189,109,185,83,86
206,121,186,83,86
206,111,196,83,86
212,122,182,83,86
172,113,192,83,86
183,138,187,83,86
203,135,199,83,86
166,134,199,83,86
193,146,200,83,86
179,166,172,83,86
193,148,181,83,86
183,149,174,83,86
189,160,194,83,86
186,189,179,83,86
191,172,175,83,86
193,199,176,83,86
190,207,174,83,86
172,208,183,83,86
185,230,191,76,93
196,210,176,88,81
165,228,195,76,93
200,228,181,81,88
168,229,195,81,88
168,228,180,81,88
169,255,201,81,88
172,237,203,81,88
176,209,191,88,81
180,260,198,76,93
173,231,204,81,88
170,237,211,81,88
177,237,206,81,88
196,251,188,81,88
165,256,196,81,88
199,241,204,81,88
176,231,184,81,88
188,268,197,81,88
188,254,203,81,88
178,257,189,81,88
205,285,198,81,88
205,270,203,81,88
218,328,193,81,88
370,460,213,81,88
1160,395,201,81,88
1333,343,203,81,88
343,334,203,81,88
204,302,193,81,88
191,268,193,81,88
197,300,175,81,88
168,358,195,81,88
191,275,202,81,88
197,277,199,81,88
182,276,199,81,88
182,289,198,81,88
179,265,194,81,88
173,277,201,81,88
169,304,188,81,88
178,332,195,81,88
168,328,189,81,88
193,317,182,81,88
179,315,181,81,88
196,291,195,81,88
175,265,203,81,88
161,277,194,81,88
194,274,197,81,88
185,273,197,81,88
185,279,193,81,88
172,256,198,81,88
182,270,200,81,88
180,261,196,81,88
180,261,195,81,88
164,262,198,81,88
164,244,190,81,88
174,232,187,81,88
176,267,193,81,88
173,234,194,81,88
185,258,186,81,88
189,242,196,81,88
177,252,202,81,88
163,254,182,81,88
195,248,190,81,88
193,274,204,81,88
195,257,197,81,88
183,255,196,81,88
181,276,198,81,88
195,240,186,81,88
180,241,173,81,88
174,263,198,81,88
191,272,204,81,88
194,246,201,81,88
165,235,178,81,88
190,242,203,81,88
187,234,187,81,88
173,229,175,81,88
201,246,185,81,88
198,265,206,81,88
190,242,203,81,88
193,262,188,81,88
178,272,186,81,88
197,258,172,81,88
187,262,171,81,88
172,239,187,81,88
186,263,204,81,88
173,236,181,81,88
180,251,176,81,88
184,248,173,81,88
176,250,173,81,88
182,244,197,81,88
188,254,190,81,88
177,256,170,81,88
186,250,199,81,88
196,262,170,81,88
194,274,206,81,88
218,261,178,81,88
249,245,182,81,88
602,242,200,81,88
1296,257,178,81,88
1388,242,181,81,88
732,238,176,81,88
269,243,194,81,88
211,234,190,81,88
200,253,197,81,88
200,262,174,81,88
196,243,177,81,88
209,248,180,81,88
193,224,187,81,88
189,245,183,81,88
199,238,194,81,88
215,263,180,81,88
198,271,177,81,88
218,267,177,81,88
207,252,180,81,88
225,275,189,81,88
233,250,196,81,88
239,252,191,81,88
241,245,208,81,88
259,265,190,81,88
350,279,201,81,88
633,272,205,81,88
892,267,210,81,88
1135,281,183,81,88
1360,255,182,81,88
1423,261,202,81,88
950,267,203,81,88
425,262,182,81,88
240,272,189,81,88
206,258,185,81,88
206,244,191,81,88
197,258,181,81,88
199,249,205,81,88
196,254,183,81,88
186,262,194,81,88
195,259,201,81,88
181,231,190,81,88
182,248,172,81,88
195,237,196,81,88
202,240,183,81,88
207,257,201,81,88
193,260,191,81,88
207,235,195,81,88
214,258,168,81,88
216,239,180,81,88
209,257,197,81,88
214,241,188,81,88
232,258,189,81,88
215,243,178,81,88
266,254,172,81,88
342,243,177,81,88
475,241,191,81,88
654,254,191,81,88
774,270,181,81,88
848,243,203,81,88
972,259,185,81,88
1158,226,171,81,88
1359,264,190,81,88
1392,235,197,81,88
821,242,194,81,88
275,256,174,81,88
227,247,203,81,88
208,244,174,81,88
179,228,180,81,88
195,239,181,81,88
187,251,182,81,88
194,270,195,81,88
188,262,180,81,88
179,261,193,81,88
190,268,177,81,88
177,241,195,81,88
186,243,182,81,88
191,255,191,81,88
185,240,187,81,88
182,247,186,81,88
194,255,183,81,88
177,241,202,81,88
181,257,173,81,88
190,247,180,81,88
179,282,194,81,88
179,271,191,81,88
179,276,176,81,88
202,265,187,81,88
203,260,190,81,88
201,259,181,81,88
196,243,187,81,88
183,252,181,81,88
185,260,199,81,88
183,267,200,81,88
193,258,187,81,88
183,276,180,81,88
210,300,177,81,88
207,282,186,81,88
208,277,189,81,88
203,272,187,81,88
215,270,200,81,88
212,275,181,81,88
215,281,191,81,88
254,257,190,81,88
273,289,191,81,88
432,264,179,81,88
638,260,172,81,88
785,268,191,81,88
937,271,173,81,88
1113,286,191,81,88
1381,281,185,81,88
1424,272,183,81,88
825,276,193,81,88
276,278,203,81,88
225,294,178,81,88
215,267,194,81,88
203,255,182,81,88
179,251,198,81,88
180,267,195,81,88
188,265,186,81,88
181,272,174,81,88
177,276,189,81,88
176,271,181,81,88
178,248,189,81,88
174,255,203,81,88
169,242,188,81,88
183,266,192,81,88
174,245,188,81,88
183,250,185,81,88
173,228,205,81,88
165,262,191,81,88
175,267,181,81,88
191,276,193,81,88
196,276,183,81,88
184,260,183,81,88
179,269,204,81,88
167,256,194,81,88
183,260,201,81,88
194,262,186,81,88
186,242,188,81,88
175,243,177,81,88
188,244,208,81,88
179,236,195,81,88
187,249,196,81,88
166,251,191,81,88
185,245,193,81,88
164,255,191,81,88
184,253,186,81,88
171,248,195,81,88
186,228,186,81,88
191,229,182,81,88
171,234,187,81,88
174,226,188,81,88
189,241,191,81,88
180,232,184,81,88
165,254,185,81,88
186,257,176,81,88
175,234,189,81,88
180,236,179,81,88
188,238,187,81,88
192,241,195,81,88
176,236,202,81,88
180,240,178,81,88
182,252,194,81,88
172,239,182,81,88
201,234,204,81,88
170,257,191,81,88
178,246,189,81,88
187,232,174,81,88
172,234,180,81,88
192,245,189,81,88
190,246,202,81,88
170,247,184,81,88
175,225,206,81,88
184,246,184,81,88
182,245,172,81,88
173,247,196,81,88
187,252,189,81,88
205,258,178,81,88
188,248,201,81,88
183,240,202,81,88
178,241,174,81,88
189,241,180,81,88
158,240,194,81,88
172,239,194,81,88
176,228,175,81,88
166,233,196,81,88
162,221,197,81,88
153,237,178,81,88
181,231,187,81,88
164,235,193,81,88
197,235,194,81,88
177,246,189,81,88
171,295,185,81,88
162,256,198,81,88
151,251,180,81,88
153,244,183,81,88
161,248,186,81,88
171,257,191,81,88
181,231,182,81,88
166,243,201,81,88
169,265,193,81,88
169,247,202,81,88
179,235,183,81,88
174,268,180,81,88
181,268,203,81,88
172,242,194,81,88
186,239,181,81,88
166,250,198,81,88
167,239,194,81,88
164,241,185,81,88
186,249,186,81,88
194,258,186,81,88
169,273,193,81,88
178,262,180,81,88
168,308,203,81,88
175,273,198,81,88
182,281,189,81,88
186,265,190,81,88
183,257,200,81,88
173,255,193,81,88
174,288,168,81,88
175,267,181,81,88
172,278,189,81,88
171,275,176,81,88
169,258,178,81,88
172,263,178,81,88
172,266,186,81,88
188,238,196,81,88
179,253,189,81,88
188,267,187,81,88
179,270,177,81,88
189,253,194,81,88
173,274,180,81,88
196,263,186,81,88
175,318,178,81,88
182,285,176,81,88
176,261,196,81,88
180,248,185,81,88
175,278,197,81,88
183,256,187,81,88
181,248,195,81,88
189,254,181,81,88
176,241,179,81,88
181,249,198,81,88
188,297,191,81,88
180,309,189,81,88
193,234,199,81,88
176,230,198,81,88
189,239,198,81,88
179,225,198,81,88
188,236,181,81,88
173,242,194,81,88
185,241,193,81,88
181,226,184,81,88
174,252,169,81,88
187,248,180,81,88
200,237,183,81,88
179,255,204,81,88
194,258,195,81,88
198,270,193,81,88
172,244,208,81,88
188,249,207,81,88
181,245,190,81,88
173,267,220,81,88
194,249,205,81,88
179,250,188,81,88
173,253,194,81,88
190,244,209,81,88
166,253,203,81,88
169,258,190,81,88
193,274,212,81,88
171,253,201,81,88
190,254,204,81,88
199,265,195,81,88
199,244,197,81,88
187,257,195,81,88
182,261,197,81,88
208,267,186,81,88
177,244,183,81,88
194,270,208,81,88
178,240,212,81,88
195,240,203,81,88
188,253,192,81,88
179,239,183,81,88
193,244,187,81,88
191,247,200,81,88
187,236,207,81,88
179,230,202,81,88
182,249,208,81,88
182,244,216,81,88
195,243,184,81,88
180,227,196,81,88
185,241,186,81,88
185,223,201,81,88
184,239,196,81,88
194,226,188,81,88
196,205,202,88,81
179,212,192,83,86
180,194,179,83,86
189,203,183,83,86
197,210,193,83,86
178,172,206,83,86
190,171,196,83,86
177,194,202,83,86
200,167,197,83,86
170,166,204,83,86
185,145,178,83,86
185,137,183,83,86
190,149,202,83,86
200,148,185,83,86
191,126,190,83,86
202,126,183,83,86
214,130,180,83,86
225,121,193,83,86
306,139,196,83,86
810,126,188,83,86
1297,119,188,83,86
1723,109,176,91,78
2025,123,198,86,83
2286,130,170,86,83
2320,120,199,86,83
2383,117,188,86,83
2358,127,202,86,83
2366,115,194,86,83
2391,125,190,86,83
2420,107,204,86,83
2399,134,190,86,83
2419,130,186,86,83
2441,112,199,86,83
2455,125,209,86,83
2502,122,197,86,83
2483,136,199,86,83
2391,113,184,86,83
2355,122,182,86,83
2370,130,179,86,83
2409,126,174,86,83
2408,126,176,86,83
2453,133,187,86,83
2478,110,183,86,83
2486,115,185,86,83
2441,124,193,86,83
2456,115,180,86,83
2471,121,182,86,83
2488,123,174,86,83
2519,116,149,93,76
2512,113,171,81,88
2533,107,126,93,76
2518,122,139,88,81
2523,152,143,88,81
2527,136,127,88,81
2532,138,117,88,81
2540,167,130,88,81
2518,181,122,88,81
2531,176,122,88,81
2516,197,120,88,81
2516,185,99,88,81
2470,200,113,88,81
2492,222,110,96,73
2505,210,104,83,86
2525,222,102,96,73
2483,248,97,91,78
2479,263,125,91,78
2489,261,109,91,78
2512,252,102,91,78
2500,261,121,91,78
2489,256,119,91,78
2464,239,100,91,78
2441,244,126,91,78
2444,229,122,91,78
2446,237,117,91,78
2450,236,107,91,78
2435,250,109,91,78
2442,238,113,91,78
2443,235,114,91,78
2429,231,105,91,78
2435,235,123,91,78
2491,228,107,91,78
2376,228,103,91,78
2490,250,121,91,78
2426,244,107,91,78
2404,250,121,91,78
2378,236,131,91,78
2521,232,137,91,78
2458,271,142,91,78
2430,240,154,91,78
2512,215,177,-255,255
2519,214,190,86,83
2479,215,173,86,83
2589,215,204,86,83
2558,215,179,86,83
2488,246,151,255,-255
2530,255,149,91,78
2553,244,127,91,78
2536,254,127,91,78
2491,242,113,91,78
2468,237,100,91,78
2423,266,110,91,78
2436,266,129,91,78
2452,278,125,91,78
2445,237,106,91,78
2417,242,108,91,78
2413,277,106,91,78
2453,270,123,91,78
2454,275,132,91,78
2445,248,116,91,78
2505,254,119,91,78
2458,245,108,91,78
2422,230,104,91,78
2419,246,117,91,78
2390,240,117,91,78
2374,244,106,91,78
2385,240,122,91,78
2438,207,105,83,86
2453,215,112,88,81
2424,210,123,88,81
2420,194,103,88,81
2389,190,113,88,81
2426,205,100,88,81
2412,161,104,88,81
2393,182,125,88,81
2414,158,107,88,81
2412,160,104,88,81
2412,158,100,88,81
2428,156,107,88,81
2414,147,121,88,81
2441,138,129,88,81
2458,134,124,88,81
2466,126,124,88,81
2453,139,123,88,81
2417,137,107,88,81
2435,138,118,88,81
2520,145,118,88,81
2542,123,133,88,81
2479,133,135,88,81
2473,126,151,88,81
2459,111,152,88,81
2493,124,151,88,81
2450,114,163,81,88
2457,127,149,93,76
2468,115,174,81,88
2429,111,162,86,83
2399,123,160,86,83
2415,115,161,86,83
2460,116,184,86,83
2444,119,157,86,83
2460,111,177,86,83
2457,98,155,86,83
2431,119,171,86,83
2442,118,166,86,83
2461,120,166,86,83
2466,132,149,93,76
2455,112,181,81,88
2469,123,165,86,83
2462,122,155,86,83
2402,117,168,86,83
2462,130,155,86,83
2449,119,143,93,76
2445,131,151,88,81
2440,136,153,88,81
2436,135,140,88,81
2470,135,147,88,81
2446,120,147,88,81
2448,137,139,88,81
2452,123,115,88,81
2441,108,123,88,81
2426,131,125,88,81
2465,118,137,88,81
2459,134,113,88,81
2461,110,90,88,81
2447,131,108,88,81
2491,144,113,88,81
2462,126,118,88,81
2518,138,99,88,81
2479,143,125,88,81
2466,143,125,88,81
2461,148,109,88,81
2430,158,112,88,81
2439,176,118,88,81
2433,169,103,88,81
2531,161,114,88,81
2495,176,108,88,81
2489,173,108,88,81
2454,174,123,88,81
2489,188,126,88,81
2504,202,111,88,81
2446,209,113,88,81
2458,207,105,88,81
2541,237,130,96,73
2482,252,100,91,78
2525,239,123,91,78
2461,242,99,91,78
2410,226,118,91,78
2467,252,130,91,78
2514,244,102,91,78
2460,274,127,91,78
2468,263,120,91,78
2453,246,120,91,78
2441,245,110,91,78
2446,247,107,91,78
2489,255,106,91,78
2492,243,127,91,78
2444,243,124,91,78
2484,261,108,91,78
2469,251,115,91,78
2497,220,91,91,78
2511,250,120,91,78
2488,257,114,91,78
2508,233,120,91,78
2472,260,121,91,78
2483,240,107,91,78
2459,245,129,91,78
2485,258,121,91,78
2514,232,95,91,78
2507,262,105,91,78
2441,257,119,91,78
2448,263,132,91,78
2475,281,130,91,78
2460,281,136,91,78
2459,241,139,91,78
2449,227,150,91,78
2457,225,142,91,78
2455,221,151,91,78
2519,213,186,-255,255
2461,251,150,255,-255
2506,274,142,91,78
2413,268,138,91,78
2401,594,131,91,78
2501,246,130,91,78
2456,288,138,91,78
2446,358,123,91,78
2410,359,113,91,78
2453,277,111,91,78
2561,257,113,91,78
2528,260,98,91,78
2478,259,110,91,78
2476,278,115,91,78
2438,269,96,91,78
2555,254,106,91,78
2742,249,124,91,78
2653,266,127,91,78
2593,233,116,91,78
2536,266,130,91,78
2525,262,117,91,78
2510,241,120,91,78
2504,263,105,91,78
2486,245,116,91,78
2472,253,125,91,78
2481,261,96,91,78
2483,270,103,91,78
2482,267,118,91,78
2491,230,109,91,78
2454,263,109,91,78
2468,234,106,91,78
2604,252,121,91,78
2554,234,115,91,78
2448,235,101,91,78
2475,259,97,91,78
2515,234,109,91,78
2458,240,104,91,78
2480,231,113,91,78
2447,253,119,91,78
2459,258,119,91,78
2472,251,106,91,78
2530,238,104,91,78
2567,235,100,91,78
2531,250,113,91,78
2450,254,123,91,78
2457,249,122,91,78
2438,260,117,91,78
2468,241,97,91,78
2482,238,96,91,78
2495,244,110,91,78
2484,246,120,91,78
2494,235,101,91,78
2487,222,98,91,78
2549,229,121,91,78
2516,241,120,91,78
2544,246,119,91,78
2553,234,126,91,78
2525,259,120,91,78
2514,245,100,91,78
2554,243,116,91,78
2530,246,117,91,78
2528,235,130,91,78
2502,223,119,91,78
2555,238,101,91,78
2537,210,122,83,86
2591,233,110,96,73
2589,234,121,91,78
2625,222,115,91,78
2628,233,125,91,78
2572,230,131,91,78
2588,211,106,83,86
2603,234,106,96,73
2602,242,111,91,78
2587,237,115,91,78
2576,213,102,83,86
2566,226,93,96,73
2567,243,112,91,78
2534,243,119,91,78
2564,234,113,91,78
2571,244,118,91,78
2589,272,115,91,78
2534,276,108,91,78
2538,257,95,91,78
2593,246,128,91,78
2556,254,120,91,78
2517,248,113,91,78
2532,248,118,91,78
2527,248,111,91,78
2533,240,112,91,78
2573,235,114,91,78
2573,236,117,91,78
2533,249,116,91,78
2533,231,89,91,78
2523,248,102,91,78
2499,233,123,91,78
2504,215,113,83,86
2517,234,122,96,73
2486,224,121,91,78
2461,231,96,91,78
2472,230,105,91,78
2514,229,106,91,78
2511,254,107,91,78
2499,238,120,91,78
2505,210,98,83,86
2520,238,113,96,73
2549,237,119,91,78
2540,248,110,91,78
2559,257,131,91,78
2535,252,104,91,78
2542,251,106,91,78
2552,241,106,91,78
2538,236,111,91,78
2542,249,95,91,78
2532,255,98,91,78
2529,250,114,91,78
2524,252,119,91,78
2537,257,112,91,78
2568,259,120,91,78
2565,257,131,91,78
2553,241,114,91,78
2563,220,106,91,78
2505,245,117,91,78
2512,230,103,91,78
2505,230,128,91,78
2514,230,104,91,78
2514,245,102,91,78
2491,227,100,91,78
2529,223,113,91,78
2492,241,97,91,78
2508,251,114,91,78
2516,233,119,91,78
2489,242,107,91,78
2479,241,98,91,78
2493,219,111,91,78
2475,226,109,91,78
2477,223,118,91,78
2584,243,108,91,78
